tcp.stream,time.delta.prevPkt,kalive.Violated,Direction,mqtt.len,mqtt.msgtype,mqtt.hdr_reserved,mqtt.qos,mqtt.dupflag,msgid_value,msgid_is_present,mqtt.topic_len,topic_depth,mqtt.topic.null,mqtt.topic.wildcard,mqtt.topic.invalidUTF,mqtt.topic.empty,mqtt.willtopic_len,mqtt.willtopic.null,mqtt.willtopic.wildcard,mqtt.willtopic.empty,mqtt.willmsg_len,mqtt.msg.empty,mqtt.conflag.willflag,protoname_is_valid,mqtt.kalive,mqtt.conflag.reserved,mqtt.connack.reason_code,mqtt.disconnect.reason_code,mqtt.subscription_options_numeric,mqtt.subscription_options_reserved_numeric,mqtt.suback.reason_code_numeric,mqtt.unsuback.reason_code_numeric,suback_out_of_order,unsuback_out_of_order,subscribe_msgid_mismatch,unsubscribe_msgid_mismatch,subscribe_ack_missing,unsubscribe_ack_missing,pending_subscribe_count,pending_unsubscribe_count,msgid_order_deviation,pingreq_missing,time_since_last_client_control,ping.missed,seq_position,seq_length,is_first_packet,is_same_frame,Target,Tag,Des
2513,0.353146,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.365714,0,7,12,0,0,1,21,PubWronResQos0
2513,0.358618,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.724332,0,8,12,0,0,1,21,PubWronResQos0
2513,7.833856,0,0,2,5,0,0,0,45455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.558188,0,9,12,0,0,1,21,PubWronResQos0
2513,0.00341,0,1,4,6,2,0,0,45455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341,0,10,12,0,0,1,21,PubWronResQos0
2513,2.584364,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.587774,0,11,12,0,0,1,21,PubWronResQos0
2514,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,21,PubWronResQos0
2514,0.044153,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044153,0,1,8,0,0,1,21,PubWronResQos0
2514,1.056402,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100555,0,2,8,0,0,1,21,PubWronResQos0
2514,0.001741,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001741,0,3,8,0,0,1,21,PubWronResQos0
2514,2.556125,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557866,0,4,8,0,0,1,21,PubWronResQos0
2514,0.281019,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.838885,0,5,8,0,0,1,21,PubWronResQos0
2514,8.476927,0,0,2,4,0,0,0,26554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.315812,0,6,8,0,0,1,21,PubWronResQos0
2514,2.551497,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551497,0,7,8,0,0,1,21,PubWronResQos0
2515,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,21,PubWronResQos0
2515,0.038955,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038955,0,1,10,0,0,1,21,PubWronResQos0
2515,0.926501,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965456,0,2,10,0,0,1,21,PubWronResQos0
2515,0.002024,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002024,0,3,10,0,0,1,21,PubWronResQos0
2515,2.743124,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.745148,0,4,10,0,0,1,21,PubWronResQos0
2515,0.294897,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040045,0,5,10,0,0,1,21,PubWronResQos0
2515,0.343456,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.383501,0,6,10,0,0,1,21,PubWronResQos0
2515,8.892883,1,0,2,5,0,0,0,51675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.276384,1,7,10,0,0,1,21,PubWronResQos0
2515,0.003239,0,1,4,6,2,0,0,51675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003239,0,8,10,0,0,1,21,PubWronResQos0
2515,2.877688,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.880927,0,9,10,0,0,1,21,PubWronResQos0
2516,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,21,PubWronResQos0
2516,0.038795,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038795,0,1,11,0,0,1,21,PubWronResQos0
2516,0.936729,0,0,36,8,2,0,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975524,0,2,11,0,0,1,21,PubWronResQos0
2516,0.001536,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001536,0,3,11,0,0,1,21,PubWronResQos0
2516,2.185553,0,1,59,3,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187089,0,4,11,0,0,1,21,PubWronResQos0
2516,0.551417,0,1,59,3,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738506,0,5,11,0,0,1,21,PubWronResQos0
2516,0.271218,0,1,59,3,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009724,0,6,11,0,0,1,21,PubWronResQos0
2516,0.483699,0,1,59,3,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.493423,0,7,11,0,0,1,21,PubWronResQos0
2516,8.867875,1,0,2,5,0,0,0,36320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.361298,1,8,11,0,0,1,21,PubWronResQos0
2516,0.004158,0,1,4,6,2,0,0,36320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004158,0,9,11,0,0,1,21,PubWronResQos0
2516,2.484756,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488914,0,10,11,0,0,1,21,PubWronResQos0
2517,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,21,PubWronResQos0
2517,0.04132,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04132,0,1,9,0,0,1,21,PubWronResQos0
2517,0.636246,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677566,0,2,9,0,0,1,21,PubWronResQos0
2517,0.002193,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002193,0,3,9,0,0,1,21,PubWronResQos0
2517,2.573213,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575406,0,4,9,0,0,1,21,PubWronResQos0
2517,0.469011,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044417,0,5,9,0,0,1,21,PubWronResQos0
2517,8.805839,0,0,2,5,0,0,0,4305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850256,0,6,9,0,0,1,21,PubWronResQos0
2517,0.002049,0,1,4,6,2,0,0,4305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002049,0,7,9,0,0,1,21,PubWronResQos0
2517,2.884857,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886906,0,8,9,0,0,1,21,PubWronResQos0
2518,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,21,PubWronResQos0
2518,0.038836,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038836,0,1,10,0,0,1,21,PubWronResQos0
2518,0.930453,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969289,0,2,10,0,0,1,21,PubWronResQos0
2518,0.003191,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003191,0,3,10,0,0,1,21,PubWronResQos0
2518,1.945674,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948865,0,4,10,0,0,1,21,PubWronResQos0
2518,0.435456,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.384321,0,5,10,0,0,1,21,PubWronResQos0
2518,0.323231,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.707552,0,6,10,0,0,1,21,PubWronResQos0
2518,0.325386,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.032938,0,7,10,0,0,1,21,PubWronResQos0
2518,8.602032,0,0,2,4,0,0,0,6916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63497,0,8,10,0,0,1,21,PubWronResQos0
2518,2.631824,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.631824,0,9,10,0,0,1,21,PubWronResQos0
2519,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,21,PubWronResQos0
2519,0.043417,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043417,0,1,12,0,0,1,21,PubWronResQos0
2519,0.889946,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933363,0,2,12,0,0,1,21,PubWronResQos0
2519,0.002683,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002683,0,3,12,0,0,1,21,PubWronResQos0
2519,2.512099,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.514782,0,4,12,0,0,1,21,PubWronResQos0
2519,0.443164,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.957946,0,5,12,0,0,1,21,PubWronResQos0
2519,0.344085,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.302031,0,6,12,0,0,1,21,PubWronResQos0
2519,0.267401,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.569432,0,7,12,0,0,1,21,PubWronResQos0
2519,0.391831,0,1,61,3,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.961263,0,8,12,0,0,1,21,PubWronResQos0
2519,8.07652,0,0,2,5,0,0,0,11022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.037783,0,9,12,0,0,1,21,PubWronResQos0
2519,0.001925,0,1,4,6,2,0,0,11022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001925,0,10,12,0,0,1,21,PubWronResQos0
2519,2.758273,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.760198,0,11,12,0,0,1,21,PubWronResQos0
2520,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,21,PubWronResQos1
2520,0.006532,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006532,0,1,10,0,0,1,21,PubWronResQos1
2520,0.860236,0,0,36,8,2,0,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866768,0,2,10,0,0,1,21,PubWronResQos1
2520,0.004418,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.004418,0,3,10,0,0,1,21,PubWronResQos1
2520,2.045642,0,1,61,3,0,1,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05006,0,4,10,0,0,1,21,PubWronResQos1
2520,0.403317,0,1,61,3,0,1,0,2,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.453377,0,5,10,0,0,1,21,PubWronResQos1
2520,0.366746,0,1,61,3,0,1,0,3,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820123,0,6,10,0,0,1,21,PubWronResQos1
2520,8.612148,0,0,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.432271,0,7,10,0,0,1,21,PubWronResQos1
2520,0.002149,0,1,4,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002149,0,8,10,0,0,1,21,PubWronResQos1
2520,2.372871,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37502,0,9,10,0,0,1,21,PubWronResQos1
2521,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,21,PubWronResQos1
2521,0.00642,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642,0,1,9,0,0,1,21,PubWronResQos1
2521,0.793217,0,0,37,8,2,0,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799637,0,2,9,0,0,1,21,PubWronResQos1
2521,0.00388,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00388,0,3,9,0,0,1,21,PubWronResQos1
2521,2.152895,0,1,63,3,0,1,0,1,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.156775,0,4,9,0,0,1,21,PubWronResQos1
2521,0.37077,0,1,63,3,0,1,0,2,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.527545,0,5,9,0,0,1,21,PubWronResQos1
2521,0.298799,0,1,63,3,0,1,0,3,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.826344,0,6,9,0,0,1,21,PubWronResQos1
2521,0.496286,0,1,63,3,0,1,0,4,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32263,0,7,9,0,0,1,21,PubWronResQos1
2521,10.246508,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.569138,0,8,9,0,0,1,21,PubWronResQos1
2522,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,21,PubWronResQos1
2522,0.006912,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006912,0,1,10,0,0,1,21,PubWronResQos1
2522,0.996085,0,0,36,8,2,0,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002997,0,2,10,0,0,1,21,PubWronResQos1
2522,0.004191,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.004191,0,3,10,0,0,1,21,PubWronResQos1
2522,2.670227,0,1,61,3,0,1,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.674418,0,4,10,0,0,1,21,PubWronResQos1
2522,0.318689,0,1,61,3,0,1,0,2,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.993107,0,5,10,0,0,1,21,PubWronResQos1
2522,0.413158,0,1,61,3,0,1,0,3,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.406265,0,6,10,0,0,1,21,PubWronResQos1
2522,7.876006,0,0,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.282271,0,7,10,0,0,1,21,PubWronResQos1
2522,0.00189,0,1,4,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189,0,8,10,0,0,1,21,PubWronResQos1
2522,2.56253,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56442,0,9,10,0,0,1,21,PubWronResQos1
2523,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,21,PubWronResQos1
2523,0.007016,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007016,0,1,11,0,0,1,21,PubWronResQos1
2523,0.934201,0,0,36,8,2,0,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941217,0,2,11,0,0,1,21,PubWronResQos1
2523,0.002917,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.002917,0,3,11,0,0,1,21,PubWronResQos1
2523,2.176762,0,1,61,3,0,1,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179679,0,4,11,0,0,1,21,PubWronResQos1
2523,0.565977,0,1,61,3,0,1,0,2,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.745656,0,5,11,0,0,1,21,PubWronResQos1
2523,0.275084,0,1,61,3,0,1,0,3,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02074,0,6,11,0,0,1,21,PubWronResQos1
2523,0.488792,0,1,61,3,0,1,0,4,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.509532,0,7,11,0,0,1,21,PubWronResQos1
2523,8.883271,1,0,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.392803,1,8,11,0,0,1,21,PubWronResQos1
2523,0.002529,0,1,4,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002529,0,9,11,0,0,1,21,PubWronResQos1
2523,2.111782,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114311,0,10,11,0,0,1,21,PubWronResQos1
2524,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,21,PubWronResQos1
2524,0.006935,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006935,0,1,10,0,0,1,21,PubWronResQos1
2524,0.847143,0,0,36,8,2,0,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854078,0,2,10,0,0,1,21,PubWronResQos1
2524,0.002784,0,1,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.002784,0,3,10,0,0,1,21,PubWronResQos1
2524,2.484553,0,1,61,3,0,1,0,1,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.487337,0,4,10,0,0,1,21,PubWronResQos1
2524,0.54296,0,1,61,3,0,1,0,2,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030297,0,5,10,0,0,1,21,PubWronResQos1
2524,0.420168,0,1,61,3,0,1,0,3,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.450465,0,6,10,0,0,1,21,PubWronResQos1
2524,0.430072,0,1,61,3,0,1,0,4,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.880537,0,7,10,0,0,1,21,PubWronResQos1
2524,0.432856,0,1,61,3,0,1,0,5,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.313393,0,8,10,0,0,1,21,PubWronResQos1
